   1.2001500e+02
  -7.6232413e-02     1.7829072e-03     1.0132423e+05
  -7.6649610e-02     4.2704900e-04     1.0132423e+05
  -7.4702204e-02    -1.0604778e-03     1.0132423e+05
  -7.0398978e-02    -2.5829531e-03     1.0132423e+05
  -6.3928040e-02    -4.0296411e-03     1.0132424e+05
  -5.5650770e-02    -5.2858660e-03     1.0132424e+05
  -4.6074731e-02    -6.2462878e-03     1.0132424e+05
  -3.5805712e-02    -6.8298735e-03     1.0132424e+05
  -2.5483466e-02    -6.9935824e-03     1.0132424e+05
  -1.5710535e-02    -6.7409591e-03     1.0132424e+05
  -6.9868782e-03    -6.1224089e-03     1.0132424e+05
   3.3715221e-04    -5.2261361e-03     1.0132424e+05
   6.0811146e-03    -4.1617718e-03     1.0132424e+05
   1.0226672e-02    -3.0411726e-03     1.0132424e+05
   1.2887274e-02    -1.9614893e-03     1.0132424e+05
   1.4265336e-02    -9.9420329e-04     1.0132424e+05
   1.4607622e-02    -1.8135583e-04     1.0132424e+05
   1.4167135e-02     4.6208643e-04     1.0132424e+05
   1.3176033e-02     9.4202254e-04     1.0132424e+05
   1.1830441e-02     1.2775666e-03     1.0132424e+05
   1.0285600e-02     1.4937399e-03     1.0132424e+05
   8.6585485e-03     1.6154871e-03     1.0132423e+05
   7.0353677e-03     1.6633665e-03     1.0132423e+05
   5.4803142e-03     1.6509324e-03     1.0132423e+05
   4.0446454e-03     1.5837413e-03     1.0132423e+05
   2.7734103e-03     1.4600001e-03     1.0132423e+05
   1.7087700e-03     1.2731039e-03     1.0132423e+05
   8.8851827e-04     1.0168018e-03     1.0132423e+05
   3.3846360e-04     6.9463853e-04     1.0132423e+05
   5.7859782e-05     3.3671910e-04     1.0132423e+05
   0.0000000e+00     2.8155551e-05     1.0132423e+05
   0.0000000e+00     1.5091504e-04     1.0132423e+05
   1.0748447e-04    -1.5091504e-04     1.0132423e+05
   4.1863252e-04    -5.4650321e-04     1.0132423e+05
   9.3076362e-04    -9.3339641e-04     1.0132423e+05
   1.6240575e-03    -1.2497957e-03     1.0132423e+05
   2.4601757e-03    -1.4637497e-03     1.0132423e+05
   3.3860413e-03    -1.5632955e-03     1.0132423e+05
   4.3391539e-03    -1.5496411e-03     1.0132423e+05
   5.2531108e-03    -1.4330500e-03     1.0132423e+05
   6.0628903e-03    -1.2302111e-03     1.0132423e+05
   6.7095206e-03    -9.6198569e-04     1.0132423e+05
   7.1435393e-03    -6.5084901e-04     1.0132423e+05
   7.3264584e-03    -3.1781195e-04     1.0132423e+05
   7.2294786e-03     2.0977550e-05     1.0132423e+05
   6.8290361e-03     3.5742738e-04     1.0132423e+05
   6.0994133e-03     6.9375828e-04     1.0132423e+05
   5.0035036e-03     1.0430819e-03     1.0132423e+05
   3.4836554e-03     1.4277934e-03     1.0132423e+05
   1.4549852e-03     1.8757913e-03     1.0132423e+05
  -1.1966354e-03     2.4152035e-03     1.0132423e+05
  -4.6105665e-03     3.0687928e-03     1.0132423e+05
  -8.9410877e-03     3.8491325e-03     1.0132423e+05
  -1.4341203e-02     4.7549123e-03     1.0132423e+05
  -2.0941033e-02     5.7678887e-03     1.0132423e+05
  -2.8821266e-02     6.8498761e-03     1.0132423e+05
  -3.7983089e-02     7.9400921e-03     1.0132423e+05
  -4.8318226e-02     8.9544603e-03     1.0132423e+05
  -5.9585303e-02     9.7889858e-03     1.0132423e+05
  -7.1400035e-02     1.0328486e-02     1.0132423e+05
  -8.3245268e-02     1.0460103e-02     1.0132423e+05
  -9.4502767e-02     1.0089136e-02     1.0132423e+05
  -1.0450329e-01     9.1537249e-03     1.0132423e+05
  -1.1258716e-01     7.6353986e-03     1.0132423e+05
  -1.1816603e-01     5.5641001e-03     1.0132423e+05
  -1.2077805e-01     3.0180872e-03     1.0132423e+05
  -1.2013147e-01     1.2009807e-04     1.0132423e+05
  -1.1613453e-01    -2.9690693e-03     1.0132423e+05
  -1.0891046e-01    -6.0594451e-03     1.0132423e+05
  -9.8796687e-02    -8.9441258e-03     1.0132424e+05
  -8.6326497e-02    -1.1415958e-02     1.0132424e+05
  -7.2191695e-02    -1.3288783e-02     1.0132424e+05
  -5.7186538e-02    -1.4421297e-02     1.0132424e+05
  -4.2136553e-02    -1.4739190e-02     1.0132424e+05
  -2.7820303e-02    -1.4249626e-02     1.0132424e+05
  -1.4895795e-02    -1.3042704e-02     1.0132424e+05
  -3.8442161e-03    -1.1277582e-02     1.0132424e+05
   5.0592069e-03    -9.1557528e-03     1.0132424e+05
   1.1743586e-02    -6.8881478e-03     1.0132424e+05
   1.6313601e-02    -4.6644489e-03     1.0132424e+05
   1.9002785e-02    -2.6313314e-03     1.0132424e+05
   2.0120344e-02    -8.8269849e-04     1.0132424e+05
   2.0001814e-02     5.3887979e-04     1.0132424e+05
   1.8970490e-02     1.6328072e-03     1.0132424e+05
   1.7312590e-02     2.4271924e-03     1.0132424e+05
   1.5265723e-02     2.9650875e-03     1.0132424e+05
   1.3018091e-02     3.2924940e-03     1.0132423e+05
   1.0714860e-02     3.4493107e-03     1.0132423e+05
   8.4680262e-03     3.4636832e-03     1.0132423e+05
   6.3665536e-03     3.3498754e-03     1.0132423e+05
   4.4842185e-03     3.1097041e-03     1.0132423e+05
   2.8834145e-03     2.7376835e-03     1.0132423e+05
   1.6141495e-03     2.2302757e-03     1.0132423e+05
   7.0886157e-04     1.5999266e-03     1.0132423e+05
   1.7609038e-04     8.9449913e-04     1.0132423e+05
   0.0000000e+00     2.2133563e-04     1.0132423e+05
   0.0000000e+00     3.3363866e-04     1.0132423e+05
   1.5923776e-04    -3.3363866e-04     1.0132423e+05
   5.8460784e-04    -1.0123156e-03     1.0132423e+05
   1.2492820e-03    -1.6286301e-03     1.0132423e+05
   2.1182896e-03    -2.1188032e-03     1.0132423e+05
   3.1422922e-03    -2.4436858e-03     1.0132423e+05
   4.2573458e-03    -2.5854740e-03     1.0132423e+05
   5.3882156e-03    -2.5437513e-03     1.0132423e+05
   6.4534551e-03    -2.3320016e-03     1.0132423e+05
   7.3710799e-03    -1.9744586e-03     1.0132423e+05
   8.0639112e-03    -1.5026892e-03     1.0132423e+05
   8.4636367e-03    -9.5139394e-04     1.0132423e+05
   8.5125598e-03    -3.5329602e-04     1.0132423e+05
   8.1620984e-03     2.6651068e-04     1.0132423e+05
   7.3675169e-03     8.9588960e-04     1.0132423e+05
   6.0791792e-03     1.5394486e-03     1.0132423e+05
   4.2317007e-03     2.2195048e-03     1.0132423e+05
   1.7334760e-03     2.9733161e-03     1.0132423e+05
  -1.5402823e-03     3.8465199e-03     1.0132423e+05
  -5.7480079e-03     4.8838519e-03     1.0132423e+05
  -1.1073764e-02     6.1190611e-03     1.0132423e+05
  -1.7710129e-02     7.5658778e-03     1.0132423e+05
  -2.5832474e-02     9.2108281e-03     1.0132423e+05
  -3.5565786e-02     1.1007535e-02     1.0132423e+05
  -4.6946179e-02     1.2872169e-02     1.0132423e+05
  -5.9881445e-02     1.4681244e-02     1.0132423e+05
  -7.4118113e-02     1.6274682e-02     1.0132423e+05
  -8.9224858e-02     1.7467157e-02     1.0132423e+05
  -1.0460114e-01     1.8068336e-02     1.0132423e+05
  -1.1951474e-01     1.7908956e-02     1.0132423e+05
  -1.3316382e-01     1.6866705e-02     1.0132423e+05
  -1.4475198e-01     1.4885530e-02     1.0132423e+05
  -1.5356198e-01     1.1984554e-02     1.0132423e+05
  -1.5901651e-01     8.2567919e-03     1.0132423e+05
  -1.6072056e-01     3.8609515e-03     1.0132423e+05
  -1.5848552e-01    -9.8972924e-04     1.0132423e+05
  -1.5233864e-01    -6.0392332e-03     1.0132423e+05
  -1.4252115e-01    -1.1001208e-02     1.0132423e+05
  -1.2947665e-01    -1.5574137e-02     1.0132424e+05
  -1.1382897e-01    -1.9461693e-02     1.0132424e+05
  -9.6347119e-02    -2.2399367e-02     1.0132424e+05
  -7.7895522e-02    -2.4185541e-02     1.0132424e+05
  -5.9370345e-02    -2.4711683e-02     1.0132424e+05
  -4.1626788e-02    -2.3983735e-02     1.0132424e+05
  -2.5406782e-02    -2.2126838e-02     1.0132424e+05
  -1.1278959e-02    -1.9369138e-02     1.0132424e+05
   3.9832299e-04    -1.6006747e-02     1.0132424e+05
   9.4849296e-03    -1.2358080e-02     1.0132424e+05
   1.6038667e-02    -8.7189082e-03     1.0132424e+05
   2.0273695e-02    -5.3280795e-03     1.0132424e+05
   2.2507963e-02    -2.3493159e-03     1.0132424e+05
   2.3110225e-02     1.3074650e-04     1.0132424e+05
   2.2454899e-02     2.0919279e-03     1.0132424e+05
   2.0889534e-02     3.5625577e-03     1.0132424e+05
   1.8716105e-02     4.5992416e-03     1.0132424e+05
   1.6184588e-02     5.2681557e-03     1.0132423e+05
   1.3495570e-02     5.6302624e-03     1.0132423e+05
   1.0808005e-02     5.7317089e-03     1.0132423e+05
   8.2484463e-03     5.5998988e-03     1.0132423e+05
   5.9188806e-03     5.2452353e-03     1.0132423e+05
   3.9015539e-03     4.6681976e-03     1.0132423e+05
   2.2607101e-03     3.8711193e-03     1.0132423e+05
   1.0430128e-03     2.8736094e-03     1.0132423e+05
   2.8033881e-04     1.7296851e-03     1.0132423e+05
   0.0000000e+00     5.4302155e-04     1.0132423e+05
   0.0000000e+00     5.6722839e-04     1.0132423e+05
   1.9480575e-04    -5.6722839e-04     1.0132423e+05
   7.0335447e-04    -1.5942581e-03     1.0132423e+05
   1.4784536e-03    -2.4758231e-03     1.0132423e+05
   2.4682728e-03    -3.1531333e-03     1.0132423e+05
   3.6102650e-03    -3.5856780e-03     1.0132423e+05
   4.8291499e-03    -3.7530817e-03     1.0132423e+05
   6.0384202e-03    -3.6545838e-03     1.0132423e+05
   7.1442524e-03    -3.3071744e-03     1.0132423e+05
   8.0506293e-03    -2.7426412e-03     1.0132423e+05
   8.6644981e-03    -2.0033119e-03     1.0132423e+05
   8.8997533e-03    -1.1362315e-03     1.0132423e+05
   8.6788156e-03    -1.8584301e-04     1.0132423e+05
   7.9307386e-03     8.1418117e-04     1.0132423e+05
   6.5852888e-03     1.8486585e-03     1.0132423e+05
   4.5634004e-03     2.9263387e-03     1.0132423e+05
   1.7657037e-03     4.0811117e-03     1.0132423e+05
  -1.9378438e-03     5.3675415e-03     1.0132423e+05
  -6.7133792e-03     6.8505587e-03     1.0132423e+05
  -1.2759920e-02     8.5908473e-03     1.0132423e+05
  -2.0295022e-02     1.0628777e-02     1.0132423e+05
  -2.9528586e-02     1.2969751e-02     1.0132423e+05
  -4.0625827e-02     1.5572537e-02     1.0132423e+05
  -5.3662166e-02     1.8340849e-02     1.0132423e+05
  -6.8575263e-02     2.1118785e-02     1.0132423e+05
  -8.5122923e-02     2.3692775e-02     1.0132423e+05
  -1.0285882e-01     2.5804229e-02     1.0132423e+05
  -1.2113785e-01     2.7175461e-02     1.0132423e+05
  -1.3915723e-01     2.7546502e-02     1.0132423e+05
  -1.5602873e-01     2.6714658e-02     1.0132423e+05
  -1.7086698e-01     2.4566095e-02     1.0132423e+05
  -1.8287365e-01     2.1091402e-02     1.0132423e+05
  -1.9140141e-01     1.6383686e-02     1.0132423e+05
  -1.9599083e-01     1.0624294e-02     1.0132423e+05
  -1.9638361e-01     4.0639694e-03     1.0132423e+05
  -1.9252034e-01    -2.9943332e-03     1.0132423e+05
  -1.8453148e-01    -1.0208842e-02     1.0132423e+05
  -1.7272678e-01    -1.7210462e-02     1.0132423e+05
  -1.5758418e-01    -2.3616627e-02     1.0132423e+05
  -1.3973534e-01    -2.9051925e-02     1.0132424e+05
  -1.1994297e-01    -3.3177905e-02     1.0132424e+05
  -9.9065074e-02    -3.5730560e-02     1.0132424e+05
  -7.8003716e-02    -3.6559299e-02     1.0132424e+05
  -5.7640519e-02    -3.5657333e-02     1.0132424e+05
  -3.8766623e-02    -3.3172642e-02     1.0132424e+05
  -2.2018875e-02    -2.9392571e-02     1.0132424e+05
  -7.8344816e-03    -2.4702873e-02     1.0132424e+05
   3.5675588e-03    -1.9530505e-02     1.0132424e+05
   1.2176587e-02    -1.4284371e-02     1.0132424e+05
   1.8156914e-02    -9.3074307e-03     1.0132424e+05
   2.1800030e-02    -4.8482678e-03     1.0132424e+05
   2.3472494e-02    -1.0535955e-03     1.0132424e+05
   2.3568143e-02     2.0219035e-03     1.0132424e+05
   2.2470407e-02     4.3945537e-03     1.0132424e+05
   2.0527328e-02     6.1258977e-03     1.0132424e+05
   1.8038948e-02     7.2974806e-03     1.0132423e+05
   1.5254704e-02     7.9899952e-03     1.0132423e+05
   1.2377381e-02     8.2690624e-03     1.0132423e+05
   9.5701175e-03     8.1786434e-03     1.0132423e+05
   6.9637043e-03     7.7419994e-03     1.0132423e+05
   4.6627173e-03     6.9691848e-03     1.0132423e+05
   2.7505821e-03     5.8692408e-03     1.0132423e+05
   1.2950640e-03     4.4645090e-03     1.0132423e+05
   3.5643228e-04     2.8037798e-03     1.0132423e+05
   0.0000000e+00     9.7041611e-04     1.0132423e+05
   0.0000000e+00     8.3680464e-04     1.0132423e+05
   2.1535943e-04    -8.3680464e-04     1.0132423e+05
   7.7328457e-04    -2.2607411e-03     1.0132423e+05
   1.6116080e-03    -3.4323619e-03     1.0132423e+05
   2.6630005e-03    -4.3000553e-03     1.0132423e+05
   3.8510536e-03    -4.8259063e-03     1.0132423e+05
   5.0884076e-03    -4.9904355e-03     1.0132423e+05
   6.2774070e-03    -4.7947616e-03     1.0132423e+05
   7.3129301e-03    -4.2604487e-03     1.0132423e+05
   8.0865399e-03    -3.4270937e-03     1.0132423e+05
   8.4908413e-03    -2.3475079e-03     1.0132423e+05
   8.4227653e-03    -1.0803959e-03     1.0132423e+05
   7.7844761e-03     3.1917469e-04     1.0132423e+05
   6.4808052e-03     1.8105191e-03     1.0132423e+05
   4.4127355e-03     3.3774596e-03     1.0132423e+05
   1.4675645e-03     5.0352639e-03     1.0132423e+05
  -2.4921228e-03     6.8316267e-03     1.0132423e+05
  -7.6370341e-03     8.8396302e-03     1.0132423e+05
  -1.4172791e-02     1.1142415e-02     1.0132423e+05
  -2.2330372e-02     1.3811709e-02     1.0132423e+05
  -3.2342735e-02     1.6884283e-02     1.0132423e+05
  -4.4407403e-02     2.0340589e-02     1.0132423e+05
  -5.8637524e-02     2.4088487e-02     1.0132423e+05
  -7.5007201e-02     2.7953663e-02     1.0132423e+05
  -9.3300935e-02     3.1679079e-02     1.0132423e+05
  -1.1308102e-01     3.4937685e-02     1.0132423e+05
  -1.3368772e-01     3.7362511e-02     1.0132423e+05
  -1.5428126e-01     3.8593379e-02     1.0132423e+05
  -1.7392215e-01     3.8331287e-02     1.0132423e+05
  -1.9167165e-01     3.6385450e-02     1.0132423e+05
  -2.0668630e-01     3.2699170e-02     1.0132423e+05
  -2.1828462e-01     2.7349475e-02     1.0132422e+05
  -2.2597742e-01     2.0526379e-02     1.0132423e+05
  -2.2946775e-01     1.2503891e-02     1.0132423e+05
  -2.2863395e-01     3.6140785e-03     1.0132423e+05
  -2.2350952e-01    -5.7701128e-03     1.0132423e+05
  -2.1426845e-01    -1.5243829e-02     1.0132423e+05
  -2.0121880e-01    -2.4376004e-02     1.0132423e+05
  -1.8480249e-01    -3.2718516e-02     1.0132423e+05
  -1.6559563e-01    -3.9825040e-02     1.0132424e+05
  -1.4430224e-01    -4.5283121e-02     1.0132424e+05
  -1.2173401e-01    -4.8758361e-02     1.0132424e+05
  -9.8771290e-02    -5.0043764e-02     1.0132424e+05
  -7.6305380e-02    -4.9101954e-02     1.0132424e+05
  -5.5168617e-02    -4.6086025e-02     1.0132424e+05
  -3.6064516e-02    -4.1328396e-02     1.0132424e+05
  -1.9512273e-02    -3.5296330e-02     1.0132424e+05
  -5.8168056e-03    -2.8523950e-02     1.0132424e+05
   4.9316938e-03    -2.1538090e-02     1.0132424e+05
   1.2832353e-02    -1.4795461e-02     1.0132424e+05
   1.8131018e-02    -8.6424405e-03     1.0132424e+05
   2.1170458e-02    -3.3004737e-03     1.0132424e+05
   2.2342099e-02     1.1264700e-03     1.0132424e+05
   2.2045397e-02     4.6293062e-03     1.0132424e+05
   2.0658145e-02     7.2637135e-03     1.0132423e+05
   1.8518349e-02     9.1191649e-03     1.0132423e+05
   1.5916271e-02     1.0292187e-02     1.0132423e+05
   1.3094012e-02     1.0867157e-02     1.0132423e+05
   1.0249674e-02     1.0906189e-02     1.0132423e+05
   7.5436755e-03     1.0447998e-02     1.0132423e+05
   5.1057584e-03     9.5141666e-03     1.0132423e+05
   3.0424171e-03     8.1200572e-03     1.0132423e+05
   1.4452102e-03     6.2869443e-03     1.0132423e+05
   4.0047065e-04     4.0517987e-03     1.0132423e+05
   0.0000000e+00     1.4717053e-03     1.0132423e+05
   0.0000000e+00     1.1279485e-03     1.0132423e+05
   2.2303900e-04    -1.1279485e-03     1.0132423e+05
   7.9739335e-04    -2.9762287e-03     1.0132423e+05
   1.6500268e-03    -4.4468862e-03     1.0132423e+05
   2.7004944e-03    -5.4950357e-03     1.0132423e+05
   3.8592678e-03    -6.0873659e-03     1.0132423e+05
   5.0268708e-03    -6.2080344e-03     1.0132423e+05
   6.0944925e-03    -5.8623833e-03     1.0132423e+05
   6.9461213e-03    -5.0780046e-03     1.0132423e+05
   7.4616895e-03    -3.9027755e-03     1.0132423e+05
   7.5203082e-03    -2.3995490e-03     1.0132423e+05
   7.0024118e-03    -6.3743177e-04     1.0132423e+05
   5.7895762e-03     1.3198658e-03     1.0132423e+05
   3.7610381e-03     3.4272249e-03     1.0132423e+05
   7.8667577e-04     5.6703790e-03     1.0132423e+05
  -3.2825017e-03     8.0738139e-03     1.0132423e+05
  -8.6236377e-03     1.0700601e-02     1.0132423e+05
  -1.5446767e-02     1.3641447e-02     1.0132423e+05
  -2.3989942e-02     1.6992707e-02     1.0132423e+05
  -3.4500381e-02     2.0826436e-02     1.0132423e+05
  -4.7199570e-02     2.5158195e-02     1.0132423e+05
  -6.2233687e-02     2.9918891e-02     1.0132423e+05
  -7.9614897e-02     3.4935586e-02     1.0132423e+05
  -9.9163959e-02     3.9925075e-02     1.0132423e+05
  -1.2046942e-01     4.4504561e-02     1.0132423e+05
  -1.4288089e-01     4.8224078e-02     1.0132423e+05
  -1.6554889e-01     5.0621405e-02     1.0132423e+05
  -1.8751012e-01     5.1290978e-02     1.0132423e+05
  -2.0779833e-01     4.9948531e-02     1.0132423e+05
